id,streetAddress,city,county,price,yearBuilt,buildingArea,homeType,levels,Cluster
95383-35960649,22948 Black Oak Dr,Twain Harte,Tuolumne County,0.003994736842105263,0.19471947194719472,0.0,0.0,0.0,2
90301-2082405477,Residence 1 Plan,Inglewood,Los Angeles County,0.011778842105263157,0.20212021202120212,0.0,0.0,0.0,2
93465-2077394845,0 Volpi Ysabel Rd,Templeton,San Luis Obispo County,0.04731578947368421,0.0,0.0,0.25,0.0,2
93465-2076479963,2480-2480 Iron Stone Loop LOT 135,Templeton,San Luis Obispo County,0.0042,0.0,0.0,0.25,0.0,2
93465-147168279,5595 El Pomar Dr,Templeton,San Luis Obispo County,0.013157894736842105,0.0,0.0,0.25,0.0,2
93465-15416667,625 Templeton Rd,Templeton,San Luis Obispo County,0.028368421052631577,0.0,0.0,0.25,0.0,2
95383-2069780578,23550 Joaquin Gully Rd,Twain Harte,Tuolumne County,0.002621052631578947,0.0,0.0,0.25,0.0,2
95665-95412305,12890 Wildwood Ct,Pine Grove,Amador County,0.0007263157894736842,0.0,0.0,0.25,0.0,2
95665-18208578,21340 Aqueduct Cir,Pine Grove,Amador County,0.004726315789473684,0.19731973197319733,0.0,0.0,0.0,2
95665-18209143,21100 Vista Sierra Ct,Pine Grove,Amador County,0.005105263157894737,0.19931993199319933,0.0,0.0,0.0,2
95665-95407109,18979 Leona Ln,Pine Grove,Amador County,0.0006315789473684211,0.0,0.0,0.25,0.0,2
95665-18204653,14844 Tanyard Hill Rd,Pine Grove,Amador County,0.0026305263157894738,0.0,0.0,0.25,0.0,2
95665-2086048130,0 Rose Quartz Ct,Pine Grove,Amador County,0.0019473684210526317,0.0,0.0,0.25,0.0,2
95665-2071647472,18230 West Vw,Pine Grove,Amador County,0.001313442105263158,0.0,0.0,0.25,0.0,2
95665-18205076,14179 Lupe Rd,Pine Grove,Amador County,0.0136842,0.20092009200920094,0.0,0.0,0.0,2
95665-2103888404,0 Paintbrush Ln,Pine Grove,Amador County,0.0004947368421052632,0.0,0.0,0.25,0.0,2
95665-2087751413,0 Tabeaud Rd,Pine Grove,Amador County,0.003157894736842105,0.0,0.0,0.25,0.0,2
95665-2070906145,0 Timber Ridge Rd,Pine Grove,Amador County,0.0008421052631578948,0.0,0.0,0.25,0.0,2
95665-2086346414,0 Wildflower Ln,Pine Grove,Amador County,0.0008421052631578948,0.0,0.0,0.25,0.0,2
95665-18208145,11611 Tabeaud Rd,Pine Grove,Amador County,0.0062,0.19891989198919893,0.0,0.0,0.0,2
95665-95410979,20950 Warner Rd E,Pine Grove,Amador County,0.001,0.0,0.0,0.25,0.0,2
95665-95417440,21101 Homestead Rd,Pine Grove,Amador County,0.0019473684210526317,0.0,0.0,0.25,0.0,2
95665-18209129,12961 Burnt Cedar Ln,Pine Grove,Amador County,0.004368421052631579,0.19941994199419943,0.0,0.0,0.0,2
95665-18204874,14465 Owl Rd,Pine Grove,Amador County,0.004515789473684211,0.20072007200720074,0.0,0.0,0.0,2
95665-18208776,21688 Sky High Blvd,Pine Grove,Amador County,0.004578947368421052,0.19991999199919994,0.0,0.0,0.0,2
93255-2083598805,Rocky Hill Rd,Onyx,Kern County,8.421052631578948e-05,0.0,0.0,0.25,0.0,2
93653-2101638864,23 Cimmaron Rd,Raymond,Madera County,0.0009468421052631579,0.0,0.0,0.25,0.0,2
93255-2076764998,000XX Highway 178,Onyx,Kern County,0.00731578947368421,0.0,0.0,0.25,0.0,2
93255-2076493293,0 Onyx St,Onyx,Kern County,0.0002315263157894737,0.0,0.0,0.25,0.0,2
94931-300260838,8950 Old Redwood Hwy,Cotati,Sonoma County,0.001989473684210526,0.0,0.0,0.25,0.0,2
93529-2080708039,0 Aspen Grove Ln,June Lake,Mono County,0.001631578947368421,0.0,0.0,0.25,0.0,2
93529-2079569022,0 Aspen Rd,June Lake,Mono County,0.0012526315789473685,0.0,0.0,0.25,0.0,2
93529-2079201651,0 Los Angeles St,June Lake,Mono County,0.002105263157894737,0.0,0.0,0.25,0.0,2
93529-2122489681,0 Palisades Dr,June Lake,Mono County,0.0004105263157894737,0.0,0.0,0.25,0.0,2
93529-2072187405,53 Skyline Dr PARCEL 2,June Lake,Mono County,0.006263157894736842,0.0,0.0,0.25,0.0,2
94931-300260826,436 Helman Ln,Cotati,Sonoma County,0.003,0.0,0.0,0.25,0.0,2
93529-68996104,4457 Highway 158,June Lake,Mono County,0.009421052631578948,0.20082008200820084,0.0,0.0,0.0,2
93529-222942894,46 Highland Pl,June Lake,Mono County,0.0027263157894736843,0.0,0.0,0.25,0.0,2
93529-2070584094,0 Lakeview Dr,June Lake,Mono County,0.0005263157894736842,0.0,0.0,0.25,0.0,2
93529-19226487,175 Lakeview Dr,June Lake,Mono County,0.0008947368421052632,0.0,0.0,0.25,0.0,2
93529-19226801,140 Wyoming St,June Lake,Mono County,0.012578947368421052,0.19921992199219923,0.0,0.0,0.0,2
93529-19227059,691 Minaret Rd,June Lake,Mono County,0.00731578947368421,0.19811981198119813,0.0,0.0,0.0,2
93529-2070297613,6 Leonard Ave LOT 6,June Lake,Mono County,0.001989473684210526,0.0,0.0,0.25,0.0,2
93529-125118512,703 Mono Dr,June Lake,Mono County,0.009578947368421053,0.19521952195219522,0.0,0.0,0.0,2
94931-2109722600,0 Eucalyptus Ave,Cotati,Sonoma County,0.002094736842105263,0.0,0.0,0.25,0.0,2
95322-19165969,501 West Ave,Gustine,Merced County,0.0029473684210526317,0.19131913191319133,0.0,0.0,0.0,2
95322-19184750,29132 Santa Cruz Dr,Gustine,Merced County,0.005589473684210526,0.19981998199819984,0.0,0.0,0.0,2
93255-18980437,8201 Easy St,Onyx,Kern County,0.0018894736842105264,0.19821982198219823,0.0,0.0,0.0,2
93255-18910911,39701 Highway 178,Onyx,Kern County,0.005947368421052632,0.19921992199219923,0.0,0.0,0.0,2
93255-18980150,8241 Lazy Ln,Onyx,Kern County,0.002031578947368421,0.19641964196419642,0.0,0.0,0.0,2
93255-2069921782,0 Smith Ave,Onyx,Kern County,0.0026305263157894738,0.0,0.0,0.25,0.0,2
93701-95487894,2335 E Grant Ave,Fresno,Fresno County,0.00047368421052631577,0.19101910191019103,0.0,0.25,0.0,2
93701-18754831,147 N U St,Fresno,Fresno County,0.0021042105263157896,0.1937193719371937,0.0,0.0,0.0,2
93701-18753985,460 N Fulton St,Fresno,Fresno County,0.0032473684210526316,0.19151915191519153,0.0,0.0,0.0,2
95322-2111100926,0 Sullivan Rd,Gustine,Stanislaus County,0.00631578947368421,0.0,0.0,0.25,0.0,2
95322-2086580769,0 Ingomar Grade Rd,Gustine,Merced County,0.029045263157894737,0.0,0.0,0.25,0.0,2
95322-2077538841,1 Jasper Sears Rd,Gustine,Merced County,0.016842105263157894,0.0,0.0,0.25,0.0,2
95322-2084171090,13021 State Highway 33,Santa Nella,Merced County,0.007367368421052631,0.0,0.0,0.25,0.0,2
95322-2097452280,25469 Hearst Rd,Gustine,Merced County,0.019473684210526317,0.0,0.0,0.25,0.0,2
95322-2069791488,132 6th St,Gustine,Merced County,0.006157894736842105,0.19121912191219123,0.0,0.0,0.0,2
95322-299946581,164 West Ave,Gustine,Merced County,0.0034210526315789475,0.19261926192619264,0.0,0.0,0.0,2
95322-19166087,966 Linden Ave,Gustine,Merced County,0.005105263157894737,0.19741974197419743,0.0,0.0,0.0,2
93255-18980455,8119 Tamarisk Rd,Onyx,Kern County,0.002836842105263158,0.19771977197719773,0.0,0.0,0.0,2
95665-95372965,11581 Gold Strike Rd,Pine Grove,Amador County,0.00039473684210526315,0.0,0.0,0.25,0.0,2
93653-2101638863,24 Cimmaron Rd,Raymond,Madera County,0.0007889473684210526,0.0,0.0,0.25,0.0,2
92582-17965976,1340 S Kirby St,San Jacinto,Riverside County,0.004736842105263158,0.0,0.0,0.25,0.0,2
94920-2087176388,624 Ridge Rd,Tiburon,Marin County,1.0,0.0,0.0,0.25,0.0,2
94920-19260575,12 Saint Lucia Pl,Belvedere Tiburon,Marin County,0.06310526315789473,0.20002000200020004,0.0005573120387898008,0.0,0.0,2
94920-19268883,402 Golden Gate Ave,Belvedere Tiburon,Marin County,0.06263157894736843,0.19041904190419043,0.0005254183399362854,0.0,0.0,2
94920-95734578,3 Heathcliff Dr,Belvedere Tiburon,Marin County,0.05263157894736842,0.0,0.0,0.25,0.0,2
94920-19267255,114 Lyford Dr,Belvedere Tiburon,Marin County,0.040842105263157895,0.19651965196519652,0.0002723655666798472,0.0,0.0,2
94102-2076673197,651-655 Geary St,San Francisco,San Francisco County,0.08947368421052632,0.0,0.0,0.25,0.0,2
94920-68564618,60 Trinidad Dr,Belvedere Tiburon,Marin County,0.061052631578947365,0.19891989198919893,0.0006676708583521376,0.0,0.0,2
94102-2076570900,380 Ellis St,San Francisco,San Francisco County,0.03031578947368421,0.0,0.0,0.25,0.0,2
95949-19440799,18855 Sargent Sky Way,Grass Valley,Nevada County,0.008936842105263158,0.20032003200320034,0.0,0.0,0.0,2
95949-205285463,18764 Connie Dr,Grass Valley,Nevada County,0.0004473684210526316,0.0,0.0,0.25,0.0,2
95949-19440676,18143 Norlene Way,Grass Valley,Nevada County,0.007889473684210526,0.19901990199019903,0.0,0.0,0.0,2
95949-19462288,19250 Fairview Dr,Grass Valley,Nevada County,0.01263157894736842,0.19861986198619863,0.0,0.0,0.0,2
95949-2069913856,21511 Armstrong Rd,Grass Valley,Nevada County,0.005252631578947368,0.19841984198419843,0.0,0.0,0.0,2
95949-19436270,16449 Sharon Way,Grass Valley,Nevada County,0.006094736842105263,0.19881988198819883,0.0,0.0,0.0,2
94102-15078646,513 Hickory St,San Francisco,San Francisco County,0.03889473684210526,0.19921992199219923,0.0,0.0,0.0,2
95949-19441228,17662 Alexandra Way,Grass Valley,Nevada County,0.0060526315789473685,0.19801980198019803,0.0,0.0,0.0,2
96086-2071192252,51620 State Highway 96,Seiad Valley,Siskiyou County,0.004736842105263158,0.0,0.0,0.0,0.0,2
93637-2069745113,1 Road 26 1/2,Madera,Madera County,0.06842105263157895,0.0,0.0,0.25,0.0,2
95219-15276284,7158 Lighthouse Dr,Stockton,San Joaquin County,0.006631578947368421,0.19871987198719873,0.0,0.0,0.0,2
95219-35962114,4078 Pine Lake Cir,Stockton,San Joaquin County,0.007357894736842105,0.20032003200320034,0.0,0.0,0.0,2
95219-15316979,4433 Winding River Cir,Stockton,San Joaquin County,0.004421052631578947,0.19801980198019803,0.0,0.0,0.0,2
95219-15301073,3629 Five Forks Dr,Stockton,San Joaquin County,0.005,0.19761976197619763,0.0,0.0,0.0,2
95219-15314765,3773 Brook Valley Cir,Stockton,San Joaquin County,0.006104210526315789,0.19951995199519953,0.0,0.0,0.0,2
95219-15303080,3331 Meade Dr,Stockton,San Joaquin County,0.005631578947368421,0.19791979197919793,0.0,0.0,0.0,2
96086-219051261,210 Walker Creek Rd,Seiad Valley,Siskiyou County,0.002263157894736842,0.19551955195519552,0.0,0.0,0.0,2
95219-15317076,3607 Crystal Tree Ct,Stockton,San Joaquin County,0.005526315789473684,0.19941994199419943,0.0,0.0,0.0,2
95219-15301041,3742 Fort Donelson Dr,Stockton,San Joaquin County,0.006841578947368421,0.19791979197919793,0.0,0.0,0.0,2
93637-2077795846,780 N I St,Madera,Madera County,0.0012105263157894737,0.0,0.0,0.25,0.0,2
93637-2072423085,603 Park Ln #31,Madera,Madera County,0.017894736842105262,0.0,0.0,0.25,0.0,2
93637-2119301522,715 N I St,Madera,Madera County,0.0023157894736842103,0.0,0.0,0.25,0.0,2
93637-205246696,7212 Road 30,Madera,Madera County,0.00764,0.0,0.0,0.0,0.0,2
93637-65258337,276 Makenna Dr,Madera,Madera County,0.003947368421052632,0.20042004200420044,0.0,0.0,0.0,2
95219-60553923,5423 Gladstone Dr,Lyndon,San Joaquin County,0.0065257894736842105,0.20032003200320034,0.0,0.0,0.0,2
95949-19440198,15176 Sky Pines Rd,Grass Valley,Nevada County,0.0063052631578947365,0.19871987198719873,0.0,0.0,0.0,2
95949-124111761,10085 Lime Kiln Rd,Grass Valley,Nevada County,0.0063052631578947365,0.19741974197419743,0.0,0.0,0.0,2
95949-19435765,10843 Barde Ct,Grass Valley,Nevada County,0.005252631578947368,0.19771977197719773,0.0,0.0,0.0,2
92371-138023683,13750 Johnson Rd,Phelan,San Bernardino County,0.0006315789473684211,0.0,0.0,0.25,0.0,2
92371-2112988103,0 Tumbleweed Rd,Phelan,San Bernardino County,0.0010421052631578948,0.0,0.0,0.25,0.0,2
92371-137995071,10634 Middleton Rd,Phelan,San Bernardino County,0.0008947368421052632,0.0,0.0,0.25,0.0,2
92371-304027334,Buckskin Trl,Phelan,San Bernardino County,0.0010526315789473684,0.0,0.0,0.25,0.0,2
92371-138021770,13076 Nevada Rd,Phelan,San Bernardino County,0.0006526315789473684,0.0,0.0,0.25,0.0,2
92371-333258194,10580 Manada Rd,Phelan,San Bernardino County,0.004841052631578947,0.0,0.0,0.0,0.0,2
92371-2081457008,0 Arizona Ave,Phelan,San Bernardino County,0.00047368421052631577,0.0,0.0,0.25,0.0,2
92371-137994336,Hacienda Rd,Phelan,San Bernardino County,0.0005252631578947369,0.0,0.0,0.25,0.0,2
92371-137701886,Hess Rd,West cajon valley,San Bernardino County,0.0025157894736842104,0.0,0.0,0.25,0.0,2
92371-2102318297,0 Hess Rd,Phelan,San Bernardino County,0.0025157894736842104,0.0,0.0,0.25,0.0,2
92371-138021906,La Mesa Rd,Phelan,San Bernardino County,0.0006315789473684211,0.0,0.0,0.25,0.0,2
92371-79562483,12221 Sheep Creek Rd,Phelan,San Bernardino County,0.005863157894736842,0.20062006200620064,0.0,0.0,0.0,2
92371-137994779,Aragon Rd,Phelan,San Bernardino County,0.0004421052631578947,0.0,0.0,0.25,0.0,2
92371-2069761887,0 Aragon Rd,Phelan,San Bernardino County,0.0004421052631578947,0.0,0.0,0.25,0.0,2
92371-2083952888,0 Hacienda Rd,Phelan,San Bernardino County,0.0005252631578947369,0.0,0.0,0.25,0.0,2
92371-2092523372,0 Snow Line Dr,Phelan,San Bernardino County,0.0010526315789473684,0.0,0.0,0.0,0.0,2
95949-19436639,17191 Lawrence Way,Grass Valley,Nevada County,0.00568421052631579,0.19851985198519853,0.0,0.0,0.0,2
95949-19436360,12198 Francis Dr,Grass Valley,Nevada County,0.004621052631578948,0.19701970197019703,0.0,0.0,0.0,2
95949-19436080,11942 Alta Sierra Dr,Grass Valley,Nevada County,0.005947368421052632,0.19771977197719773,0.0,0.0,0.0,2
95949-89470829,10708 Sierra Rose Ct,Grass Valley,Nevada County,0.007842105263157895,0.20092009200920094,0.0,0.0,0.0,2
95949-205314125,21638 Cascade Crossing Rd,Grass Valley,Nevada County,0.007683157894736842,0.20152015201520151,0.0,0.0,0.0,2
95949-19441298,16213 David Way,Grass Valley,Nevada County,0.006105263157894737,0.19821982198219823,0.0,0.0,0.0,2
95949-19436245,16728 Iola Way,Grass Valley,Nevada County,0.004936842105263158,0.19711971197119713,0.0,0.0,0.0,2
95949-19461257,13801 Thoroughbred Loop,Grass Valley,Nevada County,0.010473684210526316,0.19881988198819883,0.0,0.0,0.0,2
95949-19440237,11179 Hackett Ct,Grass Valley,Nevada County,0.005,0.19821982198219823,0.0,0.0,0.0,2
95949-19441725,10395 Quail Creek Rd,Grass Valley,Nevada County,0.007884210526315789,0.19881988198819883,0.0,0.0,0.0,2
95949-64700093,11314 Michael Way,Grass Valley,Nevada County,0.007652631578947368,0.19891989198919893,0.0,0.0,0.0,2
95949-205314147,21700 Cascade Crossing Rd,Grass Valley,Nevada County,0.007842105263157895,0.20162016201620162,0.0,0.0,0.0,2
95949-19435827,10799 Henson Way,Grass Valley,Nevada County,0.004631578947368421,0.19861986198619863,0.0,0.0,0.0,2
95949-205286258,16174 State Highway 49,Grass Valley,Nevada County,0.0008410526315789474,0.0,0.0,0.25,0.0,2
95949-19424748,13930 Campoodi Rd,Grass Valley,Nevada County,0.015789473684210527,0.19641964196419642,0.0,0.0,0.0,2
95949-19440901,16702 Brewer Rd,Grass Valley,Nevada County,0.004526315789473684,0.20012001200120014,0.0,0.0,0.0,2
95949-19441427,16822 Patricia Way,Grass Valley,Nevada County,0.005,0.19871987198719873,0.0,0.0,0.0,2
95219-15315353,3128 Autumn Chase Cir,Stockton,San Joaquin County,0.005421052631578947,0.19991999199919994,0.0,0.0,0.0,2
95219-15317336,3756 Gleneagles Dr,Stockton,San Joaquin County,0.01468421052631579,0.19931993199319933,0.0,0.0,0.0,2
95219-58724206,6314 Pine Meadow Cir,Stockton,San Joaquin County,0.006947368421052632,0.20042004200420044,0.0,0.0,0.0,2
95219-52884791,4976 Bay View Cir,Stockton,San Joaquin County,0.006841052631578947,0.20022002200220024,0.0,0.0,0.0,2
94534-15642178,4090 Suisun Valley Rd,Fairfield,Solano County,0.033673684210526314,0.20082008200820084,0.0006731887993302545,0.0,0.0,2
94534-15721852,4585 McCready Ct,Fairfield,Solano County,0.04473684210526316,0.19881988198819883,0.0008036329240529365,0.0,0.0,2
94534-15721785,1527 Rockville Rd,Fairfield,Solano County,0.013156842105263158,0.19771977197719773,0.0003328421998000078,0.0,0.0,2
94534-15642397,5175 Lakeshore Dr,Fairfield,Solano County,0.007357894736842105,0.19931993199319933,0.00023076029170484622,0.0,0.0,2
94534-15724635,3265 Congressional Cir,Fairfield,Solano County,0.017105263157894738,0.20032003200320034,0.0005061055465128765,0.0,0.0,2
94534-178388156,428 Barnard Ct,Fairfield,Solano County,0.007262105263157894,0.20162016201620162,0.0002608882494453642,0.0,0.0,2
94534-15727470,2129 Fieldcrest Ave,Fairfield,Solano County,0.007526315789473684,0.19981998199819984,0.0002517284674216902,0.0,0.0,2
94534-15724063,3207 Riviera Ct,Fairfield,Solano County,0.008410526315789474,0.19881988198819883,0.0002744623842515316,0.0,0.0,2
93544-2077414030,Vac Vic Ave,Llano,Los Angeles County,0.002631578947368421,0.0,0.0,0.25,0.0,2
93544-2075153433,31221 161st St E,Llano,Los Angeles County,0.0004210526315789474,0.0,0.0,0.25,0.0,2
93544-2072133060,N Avenue Z,Llano,Los Angeles County,0.00031578947368421053,0.0,0.0,0.25,0.0,2
93544-2096022192,185TH St E,Llano,Los Angeles County,0.0005252631578947369,0.0,0.0,0.25,0.0,2
93544-2071224701,Avenue #Y,Llano,Los Angeles County,0.0006263157894736842,0.0,0.0,0.25,0.0,2
93544-2071241422,Puzzle Canyon Rd,Llano,Los Angeles County,0.0004210526315789474,0.0,0.0,0.25,0.0,2
93544-2078304898,223 Saint,Llano,Los Angeles County,0.0010421052631578948,0.0,0.0,0.25,0.0,2
94534-63155889,5216 Oakridge Dr,Fairfield,Solano County,0.012610526315789473,0.20052005200520054,0.00038614550964861645,0.0,0.0,2
94534-110281075,751 Bridle Ridge Ct,Fairfield,Solano County,0.004189473684210526,0.0,0.0,0.25,0.0,2
94534-15724603,3225 Gleneagles Ct,Fairfield,Solano County,0.014736842105263158,0.20052005200520054,0.0,0.0,0.0,2
92582-95927644,317 N La Paloma Ave,San Jacinto,Riverside County,0.0006842105263157894,0.0,0.0,0.25,0.0,2
92582-2073359322,326 N Sanderson Ave,San Jacinto,Riverside County,0.010526315789473684,0.0,0.0,0.25,0.0,2
92582-17965972,880 S Sanderson Ave,San Jacinto,Riverside County,0.005252631578947368,0.0,0.0,0.25,0.0,2
92582-69295053,22740 Kirby St,San Jacinto,Riverside County,0.007893684210526315,0.0,0.0,0.25,0.0,2
92582-2078035507,532 N Lyon Ave,San Jacinto,Riverside County,0.05257894736842105,0.0,0.0,0.25,0.0,2
92582-2106252408,2004 N Ramona Blvd,San Jacinto,Riverside County,0.031578947368421054,0.0,0.0,0.25,0.0,2
92582-2114470313,1280 N Ramona Blvd,San Jacinto,Riverside County,0.004157894736842105,0.0,0.0,0.25,0.0,2
92582-17965914,669 N Lyon Ave,San Jacinto,Riverside County,0.006842105263157895,0.0,0.0,0.25,0.0,2
92582-69295455,545 Montego St,San Jacinto,Riverside County,0.0010421052631578948,0.0,0.0,0.25,0.0,2
92582-79821939,1192 Sandy Nook,San Jacinto,Riverside County,0.005,0.20062006200620064,0.0,0.0,0.0,2
92582-2071206178,Plan 3 Plan,San Jacinto,Riverside County,0.005505157894736842,0.20212021202120212,0.0,0.0,0.0,2
94534-111379373,720 Saddle Ridge Way,Fairfield,Solano County,0.005768421052631579,0.0,0.0,0.25,0.0,2
94534-15723608,3411 Springfield Dr,Fairfield,Solano County,0.009978947368421053,0.19771977197719773,0.0003875801743029268,0.0,0.0,2
94534-79849725,2969 Waterman Blvd,Fairfield,Solano County,0.009989473684210525,0.20082008200820084,0.00047443256529848587,0.0,0.0,2
94534-111933394,3523 Blue Mountain Dr,Fairfield,Solano County,0.003310526315789474,0.0,0.0,0.25,0.0,2
93544-2118643252,0 Puzzle Canyon Rd,Llano,Los Angeles County,0.0004210526315789474,0.0,0.0,0.25,0.0,2
93653-205250061,35149 Road 600,Raymond,Madera County,0.0058842105263157895,0.19801980198019803,0.0,0.0,0.0,2
93544-2116952623,0 185th St E,Llano,Los Angeles County,0.0005252631578947369,0.0,0.0,0.25,0.0,2
93544-2087766450,31221 161 St E,Llano,Los Angeles County,0.0004210526315789474,0.0,0.0,0.25,0.0,2
93405-157228848,40 Buena Vista Ave,San Luis Obispo,San Luis Obispo County,0.004630526315789474,0.0,0.0,0.25,0.0,2
93405-2093098453,1990 Sycamore Canyon Rd,San Luis Obispo,San Luis Obispo County,0.06421052631578947,0.0,0.0,0.25,0.0,2
93405-147201149,263 W Foothill Blvd,Rural San Luis Obispo,San Luis Obispo County,0.09473684210526316,0.0,0.0,0.25,0.0,2
95430-15820440,25467 Freezeout Rd,Duncans Mills,Sonoma County,0.005252631578947368,0.19611961196119612,0.0,0.25,0.0,2
95462-96071613,25971 Freezeout Rd,Monte Rio,Sonoma County,0.0007894736842105263,0.0,0.0,0.25,0.0,2
95421-96069070,30 Magic Mountain Rd,Cazadero,Sonoma County,0.006673684210526316,0.19751975197519753,0.0001211739838794458,0.0,0.0,2
94903-19294584,1208 Idylberry Rd,San Rafael,Marin County,0.022105263157894735,0.19621962196219622,0.00021431682759005805,0.0,0.0,2
95219-15300945,3739 Hatchers Cir,Stockton,San Joaquin County,0.0069468421052631575,0.19791979197919793,0.0,0.0,0.0,2
95219-15317427,4536 Saint Andrews Dr,Stockton,San Joaquin County,0.011557894736842106,0.19971997199719974,0.0,0.0,0.0,2
95219-15317142,3938 Glen Abby Cir,Stockton,San Joaquin County,0.00999998947368421,0.19941994199419943,0.0,0.0,0.0,2
95219-53364973,5327 Saint Andrews Dr,Stockton,San Joaquin County,0.012105263157894737,0.20002000200020004,0.0,0.0,0.0,2
95219-15276258,3364 Schooner Dr,Stockton,San Joaquin County,0.006942105263157894,0.19881988198819883,0.0,0.0,0.0,2
